Player,Position,Match Day,Estadistica,Distance (m),Explosive Dist (m),"Speed Zones (m) [12.0, 18.0]km/h (m)"
Pablo Insua,Central,+1 MD,p95,3775.49050005777,467.218894755952,477.955703735352
Pablo Insua,Central,-2 MD,mean,2503.459142096899,228.102821863993,166.9044552757627
Pablo Insua,Central,-2 MD,median,2307.17651495651,215.280770760425,128.8671875
Pablo Insua,Central,-2 MD,max,5522.67263077809,606.404426168933,815.148376464844
Pablo Insua,Central,-2 MD,min,1810.77194371926,148.887367402245,53.7619743347168
Pablo Insua,Central,-2 MD,p75,2542.7761285065,248.903680457293,171.132766723633
Pablo Insua,Central,-2 MD,p90,3040.36774834741,268.959944245212,227.502136230469
Pablo Insua,Central,-2 MD,p95,3325.11848718172,274.084714979312,334.60888671875
Pablo Insua,Central,+2 MD,mean,3031.538546487724,349.0520369153618,412.3084289550784
Pablo Insua,Central,+2 MD,median,2959.60488650229,354.916248362127,362.880737304688
Pablo Insua,Central,+2 MD,max,3801.21144292872,501.627741504609,577.053894042969
Pablo Insua,Central,+2 MD,min,2662.28227077755,184.957769566111,358.779022216797
Pablo Insua,Central,+2 MD,p75,3002.59258143292,363.349220626408,400.781219482422
Pablo Insua,Central,+2 MD,p90,3801.21144292872,501.627741504609,577.053894042969
Pablo Insua,Central,+2 MD,p95,3801.21144292872,501.627741504609,577.053894042969
Pablo Insua,Central,-3 MD,mean,4900.060781366519,597.5437394396736,829.0920266544119
Pablo Insua,Central,-3 MD,median,4948.97822873555,592.635740188661,825.349609375
Pablo Insua,Central,-3 MD,max,5755.59710335977,806.860883343096,1055.203125
Pablo Insua,Central,-3 MD,min,3855.02784371814,417.552052104935,598.989562988281
Pablo Insua,Central,-3 MD,p75,5330.57329267819,641.828516270348,949.8349609375
Pablo Insua,Central,-3 MD,p90,5667.30075045393,674.501640517505,991.751220703125
Pablo Insua,Central,-3 MD,p95,5721.34308476234,708.548546009241,1025.53503417969
Pablo Insua,Central,-5 MD,mean,4225.623053951165,499.79568364532616,555.118634905134
Pablo Insua,Central,-5 MD,median,4585.23607291142,514.515154887305,601.789794921875
Pablo Insua,Central,-5 MD,max,5170.10370146877,608.219766276156,719.916076660156
Pablo Insua,Central,-5 MD,min,2144.98100030512,289.330758815537,271.795989990234
Pablo Insua,Central,-5 MD,p75,4726.27254845186,575.278167670779,669.877624511719
Pablo Insua,Central,-5 MD,p90,4726.27254845186,575.278167670779,669.877624511719
Pablo Insua,Central,-5 MD,p95,5170.10370146877,608.219766276156,719.916076660156
Pablo Insua,Central,MD,mean,9636.229167401647,1146.638602475959,1501.2394775390633
Pablo Insua,Central,MD,median,9969.12579103175,1198.522186545925,1459.60095214844
Pablo Insua,Central,MD,max,10630.2565184759,1354.93834528772,1976.64147949219
Pablo Insua,Central,MD,min,6173.0,689.168403054588,1038.26025390625
Pablo Insua,Central,MD,p75,10255.5743959223,1252.63614120863,1716.97814941406
Pablo Insua,Central,MD,p90,10382.8969119576,1302.13419790459,1789.48193359375
Pablo Insua,Central,MD,p95,10626.6919301854,1311.58523188349,1847.52563476563
Pablo Insua,Central,-1 MD,mean,2583.910544695984,302.10738777072834,286.4964466924253
Pablo Insua,Central,-1 MD,median,2644.20060794113,309.27296843763,282.465270996094
Pablo Insua,Central,-1 MD,max,3577.7761737787,397.163492488799,457.698608398438
Pablo Insua,Central,-1 MD,min,2037.92206318769,200.569510758488,154.882049560547
Pablo Insua,Central,-1 MD,p75,2806.45392247203,338.222705891849,356.579833984375
Pablo Insua,Central,-1 MD,p90,2859.53426998936,353.582258232979,395.983337402344
Pablo Insua,Central,-1 MD,p95,2904.60223719011,377.231601027686,403.227569580078
Jorge Montes García,Lateral,-4 MD,mean,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,median,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,max,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,min,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,p75,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,p90,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,-4 MD,p95,7332.85285637828,937.707981922765,1472.29418945313
Jorge Montes García,Lateral,+1 MD,mean,4222.126036165821,602.3102259649005,627.2363891601565
Jorge Montes García,Lateral,+1 MD,median,4222.126036165821,602.3102259649005,627.2363891601565
Jorge Montes García,Lateral,+1 MD,max,4721.00085798296,698.09068029439,803.047607421875
Jorge Montes García,Lateral,+1 MD,min,3723.25121434868,506.529771635411,451.425170898438
Jorge Montes García,Lateral,+1 MD,p75,4721.00085798296,698.09068029439,803.047607421875
Jorge Montes García,Lateral,+1 MD,p90,4721.00085798296,698.09068029439,803.047607421875
Jorge Montes García,Lateral,+1 MD,p95,4721.00085798296,698.09068029439,803.047607421875
Jorge Montes García,Lateral,-2 MD,mean,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,median,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,max,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,min,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,p75,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,p90,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,-2 MD,p95,3181.26747859204,298.158063668006,320.042053222656
Jorge Montes García,Lateral,+2 MD,mean,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,median,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,max,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,min,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,p75,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,p90,5775.85269639932,852.354058050041,1005.7646484375
Jorge Montes García,Lateral,+2 MD,p95,5775.85269639932,852.354058050041,1005.7646484375
TZALO DH,0,-4 MD,mean,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,median,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,max,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,min,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,p75,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,p90,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-4 MD,p95,5990.13761298465,770.105616318128,1195.21374511719
TZALO DH,0,-3 MD,mean,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,median,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,max,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,min,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,p75,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,p90,3643.99676820745,452.832270941364,667.339660644531
TZALO DH,0,-3 MD,p95,3643.99676820745,452.832270941364,667.339660644531
Daniel Sáez Martínez,Delantero,-4 MD,mean,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,median,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,max,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,min,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,p75,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,p90,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,-4 MD,p95,5224.99780521356,790.598016720151,1212.39978027344
Daniel Sáez Martínez,Delantero,+1 MD,mean,4708.852794459615,721.2096724214595,842.5344848632815
Daniel Sáez Martínez,Delantero,+1 MD,median,4708.852794459615,721.2096724214595,842.5344848632815
Daniel Sáez Martínez,Delantero,+1 MD,max,4793.08140454961,756.632367845608,924.582397460938
Daniel Sáez Martínez,Delantero,+1 MD,min,4624.62418436962,685.786976997311,760.486572265625
Daniel Sáez Martínez,Delantero,+1 MD,p75,4793.08140454961,756.632367845608,924.582397460938
Daniel Sáez Martínez,Delantero,+1 MD,p90,4793.08140454961,756.632367845608,924.582397460938
Daniel Sáez Martínez,Delantero,+1 MD,p95,4793.08140454961,756.632367845608,924.582397460938
Daniel Sáez Martínez,Delantero,-3 MD,mean,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,median,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,max,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,min,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,p75,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,p90,7141.46484844344,1035.16684470619,1758.73400878906
Daniel Sáez Martínez,Delantero,-3 MD,p95,7141.46484844344,1035.16684470619,1758.73400878906
Diego Boza,Delantero,-4 MD,mean,6416.425074726105,948.2820985535584,1727.404541015625
Diego Boza,Delantero,-4 MD,median,6416.425074726105,948.2820985535584,1727.404541015625
Diego Boza,Delantero,-4 MD,max,7038.10926948718,1044.51997731781,2029.46496582031
Diego Boza,Delantero,-4 MD,min,5794.74087996503,852.044219789307,1425.34411621094
Diego Boza,Delantero,-4 MD,p75,7038.10926948718,1044.51997731781,2029.46496582031
Diego Boza,Delantero,-4 MD,p90,7038.10926948718,1044.51997731781,2029.46496582031
Diego Boza,Delantero,-4 MD,p95,7038.10926948718,1044.51997731781,2029.46496582031
Diego Boza,Delantero,+1 MD,mean,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,median,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,max,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,min,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,p75,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,p90,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,+1 MD,p95,5150.06939884908,799.618445417668,1045.58581542969
Diego Boza,Delantero,-2 MD,mean,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,median,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,max,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,min,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,p75,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,p90,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-2 MD,p95,2224.4831017608,227.075555766916,142.484725952148
Diego Boza,Delantero,-3 MD,mean,5757.942924885575,911.5197871999915,1542.431640625
Diego Boza,Delantero,-3 MD,median,5757.942924885575,911.5197871999915,1542.431640625
Diego Boza,Delantero,-3 MD,max,6966.63840397821,1116.86815161737,1931.66162109375
Diego Boza,Delantero,-3 MD,min,4549.24744579294,706.171422782613,1153.20166015625
Diego Boza,Delantero,-3 MD,p75,6966.63840397821,1116.86815161737,1931.66162109375
Diego Boza,Delantero,-3 MD,p90,6966.63840397821,1116.86815161737,1931.66162109375
Diego Boza,Delantero,-3 MD,p95,6966.63840397821,1116.86815161737,1931.66162109375
Diego Boza,Delantero,-1 MD,mean,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,median,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,max,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,min,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,p75,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,p90,3275.728295774,516.326377849087,643.737854003906
Diego Boza,Delantero,-1 MD,p95,3275.728295774,516.326377849087,643.737854003906
Enol Coto,Lateral,-4 MD,mean,5565.834523972209,778.3151623826112,1012.9573486328136
Enol Coto,Lateral,-4 MD,median,5522.14254506513,729.614750758983,912.053405761719
Enol Coto,Lateral,-4 MD,max,7075.18720892457,1056.06831167037,1380.75805664063
Enol Coto,Lateral,-4 MD,min,4287.2207433276,584.751558074785,800.68701171875
Enol Coto,Lateral,-4 MD,p75,5553.69144361937,799.57614872702,1106.3486328125
Enol Coto,Lateral,-4 MD,p90,7075.18720892457,1056.06831167037,1380.75805664063
Enol Coto,Lateral,-4 MD,p95,7075.18720892457,1056.06831167037,1380.75805664063
